day,predicted_lead_time,predicted_pr_creation,predicted_throughput
1,55.75409836065574,0.2857142857142857,0.043451935748121236
2,55.75409836065574,0.2857142857142857,0.043451935748121236
3,55.75409836065574,0.2857142857142857,0.043451935748121236
4,55.75409836065574,0.2857142857142857,0.043451935748121236
5,55.75409836065574,0.2857142857142857,0.043451935748121236
6,55.75409836065574,0.2857142857142857,0.043451935748121236
7,55.75409836065574,0.2857142857142857,0.043451935748121236
8,55.75409836065574,0.2857142857142857,0.043451935748121236
9,55.75409836065574,0.2857142857142857,0.043451935748121236
10,55.75409836065574,0.2857142857142857,0.043451935748121236
